Iteration	Y	var_1	var_2
1.0	1.9794746264461756	0.012942103934555915	0.5535217052281802
2.0	1.8550916789331038	0.024480829215638038	0.5391806792909549
3.0	1.7663026768575993	0.023360506354639543	0.5364543139965579
4.0	2.582550326215289	0.008600292572088884	0.5332979138465623
5.0	1.6211007090906895	0.020485011532272203	0.5231967498435224
6.0	0.8823246853056603	0.018929076966771933	0.5478368462367562
7.0	2.07347849704486	0.010030432296170318	0.5237109677693808
8.0	2.13615700281672	0.01191961276437173	0.5500103181999587
9.0	2.6311267876649893	0.024729820999246997	0.5265051421425014
10.0	1.4886133338039402	0.019469659092026574	0.521038770461112
11.0	2.2519321305814595	0.011769042377212297	0.5551064839625173
12.0	1.1474615581018897	0.015576350064868915	0.5495373429691631
13.0	1.1597233690329936	0.018140341803116727	0.5257962722261251
14.0	3.772001964143201	0.006040466552963815	0.5584620731812517
15.0	1.2091416174542162	0.019318328058560236	0.5312924829747333
16.0	3.217365766930878	0.0074694406298543205	0.5363626678049629
17.0	0.9448306797639765	0.01459195622207415	0.5268421675978858
18.0	1.8550916789331038	0.023644430610567264	0.5392866159387848
19.0	2.1040810799043697	0.008575731008851582	0.5115749151223347
20.0	3.012231654422121	0.008743667645569081	0.5563425334259884
21.0	0.9448306797639765	0.01462391127191721	0.5272983640600847
22.0	1.7950026577789067	0.018793248730749976	0.5109549731400804
23.0	1.4129130077047332	0.011813610157759426	0.5225813220186226
24.0	3.6981580583772424	0.005040449305740691	0.5280053804577658
25.0	0.8830021029296925	0.019898484473728394	0.5542488463776915
26.0	1.290572527420698	0.01611951267433659	0.555546853861697
27.0	1.054491775557827	0.012361720375409616	0.5074329513380528
28.0	1.2946165783159334	0.024231264338200678	0.5583586725951001
29.0	2.0019836249757073	0.009290299338513358	0.5082040349285414
30.0	0.883216671760161	0.020317424516011196	0.5583073013422655
31.0	2.2744824582829977	0.012085533108668552	0.5560991169500499
32.0	1.3737553368469497	0.01877178194702408	0.5247559510161847
33.0	1.4222796236439341	0.014807480887174831	0.551577712625707
34.0	1.1669698175655645	0.012504026099213859	0.5248994262347393
35.0	3.1340524854751624	0.007814741924539535	0.5479905126267924
36.0	0.9738086458298952	0.01689753239488503	0.525786021308208
37.0	2.0066604293955823	0.022727153836175802	0.5296229360386298
38.0	1.2402238389606828	0.017625930086623918	0.522995170137324
39.0	1.7486685435218332	0.020785152152474565	0.5245716535338789
40.0	3.2483876519936357	0.007404766905757996	0.5375912785806235
41.0	1.008565918257103	0.01642692440240465	0.5165367738533314
42.0	1.1285447496529784	0.02224085446379906	0.5528172927875405
43.0	2.3400260336542953	0.021630002005160704	0.516578845044723
44.0	3.085202007815793	0.007657328313298921	0.545228802029343
45.0	3.556851674718263	0.006211950250332335	0.5403122839252014
46.0	2.929752844833215	0.007023921984140171	0.5190922259506143
47.0	2.4790407628930606	0.02412277251241739	0.5246404308687654
48.0	0.892056863956613	0.018141702030532555	0.5381356008087093
49.0	3.4775163881647604	0.007034909710854369	0.5537556788076204
50.0	2.5418071250903904	0.020700403785581106	0.5072592636049525
